Initial conditions: Te0=800.0, Ti0=1200.0, rho0=1000.0, Rh0=0.1
t (ps), Te (keV), Ti (keV), rho (g/cm^3), Rh (um)
0.0, 800.0, 1200.0, 1000.0, 0.1
0.1001001001001001, 5.308374896914004, 409.23690160160953, 55.09974484362914, 0.263024870061656
0.2002002002002002, 4.254954071672526, 310.9836734808996, 28.85848949581957, 0.32640467087274017
0.3003003003003003, 3.7244276376110093, 261.4126811439264, 19.71406454443766, 0.3707019686999865
0.4004004004004004, 3.3836577899353886, 229.50570668039535, 15.048638827036308, 0.40569891165796146
0.5005005005005005, 3.138368024602015, 206.50342377029273, 12.213315789899012, 0.43501092769080024
0.6006006006006006, 2.9495856854907196, 188.78357151405373, 10.305266096193947, 0.4604250720920445
0.7007007007007008, 2.79772302466478, 174.52352833019006, 8.932162333566286, 0.48297120389292597
0.8008008008008008, 2.671655192297591, 162.6866324256027, 7.895892317220932, 0.5033032303599879
0.9009009009009009, 2.5645070247087687, 152.63121086857888, 7.085551241296551, 0.5218652563792477
1.001001001001001, 2.471757421127203, 143.9346099822078, 6.43418294196387, 0.5389742493234545
1.1011011011011012, 2.3902880431482205, 136.30483447840197, 5.898956315320546, 0.5548652454753312
1.2012012012012012, 2.3178651740374456, 129.53238037199588, 5.451188489796817, 0.5697178967125578
1.3013013013013013, 2.2528385626074057, 123.46223456761373, 5.07094275937541, 0.583672957438568
1.4014014014014016, 2.193957873876357, 117.97674197153975, 4.74392798286435, 0.5968429901393406
1.5015015015015014, 2.140254705990921, 112.98466091399202, 4.459630026554121, 0.6093195841048434
1.6016016016016017, 2.090965423094397, 108.4139199602153, 4.210139696296222, 0.6211783760222894
1.7017017017017018, 2.045477993497502, 104.20668068058525, 3.9893923085656233, 0.6324826320597505
1.8018018018018018, 2.00329512649336, 100.31587651711905, 3.792658688992749, 0.6432858684242257
1.901901901901902, 1.9640076832094586, 96.70273582002555, 3.616196258694116, 0.6536338028710531
2.002002002002002, 1.9272754747132976, 93.33497203134067, 3.4570041909312303, 0.663565834281371
2.1021021021021022, 1.892812732792234, 90.18543650075003, 3.3126479965990154, 0.6731161838517372
2.2022022022022023, 1.8603775359306634, 87.23110141396579, 3.1811317876358958, 0.6823147852621925
2.3023023023023024, 1.8297631176697682, 84.4522789131459, 3.060803506696938, 0.6911879903551355
2.4024024024024024, 1.8007918121208495, 81.83201659730831, 2.9502839148106355, 0.6997591314806648
2.5025025025025025, 1.7733097589229514, 79.35562133355002, 2.848412364947136, 0.7080489776923532
2.6026026026026026, 1.7471829493482625, 77.01028096873513, 2.754205003066519, 0.7160761070403326
2.702702702702703, 1.7222940566353118, 74.78476282237307, 2.666822360736917, 0.7238572108584014
2.802802802802803, 1.6985398421971512, 72.66916880395169, 2.5855437524588036, 0.7314073473174119
2.9029029029029028, 1.6758289999486682, 70.6547354274209, 2.5097469132162287, 0.7387401535871438
3.003003003003003, 1.6540804901292097, 68.73367008551435, 2.4388917372776633, 0.7458680234097094
3.1031031031031033, 1.6332220608256456, 66.89901518320971, 2.372507110370886, 0.7528022579421665
3.2032032032032034, 1.6131891379869356, 65.14453533995761, 2.3101802248968637, 0.7595531935522231
3.3033033033033035, 1.59392395033111, 63.46462270172793, 2.2515478065145227, 0.7661303115979783
3.4034034034034035, 1.5753741341884493, 61.854216919633835, 2.196288865176576, 0.7725423330063143
3.503503503503504, 1.5574912352043135, 60.30873650597651, 2.1441187152924877, 0.7787972993566878
3.6036036036036037, 1.5402314055480364, 58.82402155883617, 2.094784023393399, 0.7849026424398236
3.703703703703704, 1.523554882779654, 57.39628370120827, 2.0480585276521985, 0.7908652474412844
3.803803803803804, 1.5074253762933296, 56.02206384823972, 2.0037394960409554, 0.7966915068807162
3.903903903903904, 1.4918098693986135, 54.6981969659637, 1.9616448197333698, 0.8023873659652302
4.004004004004004, 1.4766780399630723, 53.42177945370395, 1.9216103881595241, 0.8079583658720737
4.104104104104104, 1.4620020725298244, 52.19014183322907, 1.8834879270247453, 0.813409680184346
4.2042042042042045, 1.4477563693996853, 51.00082476671612, 1.8471431317554314, 0.8187461474878786
4.3043043043043046, 1.433917334994522, 49.85155802110049, 1.8124540588821847, 0.8239723003792572
4.404404404404405, 1.420463162974065, 48.74024181293888, 1.7793097245718508, 0.8290923916224294
4.504504504504505, 1.407373677932684, 47.66493054359496, 1.7476089012613756, 0.8341104172266076
4.604604604604605, 1.394630176834796, 46.62381844981925, 1.717259071859149, 0.8390301371031853
4.704704704704705, 1.382215269886657, 45.61522654103677, 1.6881754956190624, 0.8438550942130524
4.804804804804805, 1.3701128027516085, 44.637591441724645, 1.660280419021383, 0.8485886310045145
4.904904904904906, 1.3583077302009212, 43.68945528075579, 1.6335023715136685, 0.8532339045852826
5.005005005005005, 1.346785976719153, 42.76945617301201, 1.6077755166974788, 0.857793901312158
5.105105105105106, 1.3355344281766184, 41.876320538784896, 1.5830391305970584, 0.8622714484575256
5.205205205205205, 1.3245408186232606, 41.00885584093335, 1.559237116301409, 0.8666692255442958
5.305305305305305, 1.3137936327745536, 40.16594362850849, 1.5363175496259869, 0.8709897754185318
5.405405405405406, 1.3032820862451704, 39.3465338232094, 1.514232307628905, 0.8752355132957244
5.505505505505505, 1.2929960540707792, 38.549639524626784, 1.4929367342005135, 0.8794087351174473
5.605605605605606, 1.2829260138763288, 37.77433185077768, 1.4723893166278015, 0.8835116260611892
5.705705705705706, 1.2730630010162134, 37.019735733402825, 1.4525514217294981, 0.8875462674354015
5.8058058058058055, 1.2633985839010524, 36.28502603236939, 1.4333870555368435, 0.891514643128223
5.9059059059059065, 1.2539248085878785, 35.56942365980311, 1.4148626290623898, 0.8954186462284346
6.006006006006006, 1.2446341451564988, 34.87219232387794, 1.3969467618005742, 0.8992600845738877
6.106106106106107, 1.235519508370813, 34.192635684706254, 1.3796101118530004, 0.9030406855724171
6.206206206206207, 1.226574193448789, 33.53009450570848, 1.3628252085216122, 0.9067621012115561
6.306306306306307, 1.2177918445377014, 32.883943982777424, 1.3465662981914712, 0.9104259127959848
6.406406406406407, 1.2091664458862441, 32.25359160297298, 1.3308092201031747, 0.9140336346910269
6.506506506506507, 1.2006922950783796, 31.638474913784613, 1.3155312802240766, 0.9175867183547246
6.606606606606607, 1.1923639830673876, 31.038059602316277, 1.3007111429662204, 0.9210865558055027
