Initial conditions: Te0=800.0, Ti0=1200.0, rho0=29.41176470588235, Rh0=34.0
t (ps), Te (keV), Ti (keV), rho (g/cm^3), Rh (um)
0.0, 800.0, 1200.0, 29.41176470588235, 34.0
0.1001001001001001, 79.12788218669256, 1199.465347877328, 29.426921178536325, 34.0
0.2002002002002002, 60.31119812517698, 1198.3673683712602, 29.428801012665648, 34.0
0.3003003003003003, 52.00877003731603, 1196.8948277205739, 29.429940963788077, 34.0
0.4004004004004004, 47.30560174253885, 1195.1414776544254, 29.430791194881323, 34.0
0.5005005005005005, 44.35382732829729, 1193.175142602024, 29.431492349287744, 34.0
0.6006006006006006, 42.401373539520534, 1191.048518577543, 29.432106432886354, 34.0
0.7007007007007008, 41.070192394521996, 1188.8028156369123, 29.432665888470126, 34.0
0.8008008008008008, 40.14502883320186, 1186.4698719966286, 29.433189503191038, 34.0
0.9009009009009009, 39.4934196535204, 1184.0738954276737, 29.433688887562028, 34.0
1.001001001001001, 39.029706956128784, 1181.633021685201, 29.43417153610095, 34.0
1.1011011011011012, 38.69668907190133, 1179.1606732078917, 29.43464243320173, 34.0
1.2012012012012012, 38.45534816284773, 1176.6666905294871, 29.43510496370952, 34.0
1.3013013013013013, 38.2786887452714, 1174.1582371151076, 29.43556146029614, 34.0
1.4014014014014016, 38.14785047328757, 1171.6405005093795, 29.436013547528145, 34.0
1.5015015015015014, 38.04956736339208, 1169.1172231996534, 29.43646236538613, 34.0
1.6016016016016017, 37.974463941217586, 1166.5910978322868, 29.43690871818318, 34.0
1.7017017017017018, 37.91589115222876, 1164.0640580220258, 29.43735317571394, 34.0
1.8018018018018018, 37.86912167884312, 1161.5374903443167, 29.437796142837772, 34.0
1.901901901901902, 37.83078814706813, 1159.012388072699, 29.43823790787622, 34.0
2.002002002002002, 37.798488561980655, 1156.4894620996681, 29.43867867651012, 34.0
2.1021021021021022, 37.77050747696793, 1153.9692208531949, 29.439118595686505, 34.0
2.2022022022022023, 37.74561863221943, 1151.4520276486983, 29.43955777051747, 34.0
2.3023023023023024, 37.72294488604071, 1148.9381418088558, 29.439996276262463, 34.0
2.4024024024024024, 37.70185836299624, 1146.427748180906, 29.440434166865945, 34.0
2.5025025025025025, 37.681909369045094, 1143.9209782599398, 29.440871481033696, 34.0
2.6026026026026026, 37.6627756788188, 1141.4179253141256, 29.441308246567495, 34.0
2.702702702702703, 37.64422626699041, 1138.9186552300796, 29.441744483465392, 34.0
2.802802802802803, 37.626095524031264, 1136.423214239125, 29.44218020612615, 34.0
2.9029029029029028, 37.60826449048867, 1133.9316345466475, 29.44261542495409, 34.0
3.003003003003003, 37.59064783366991, 1131.4439382439323, 29.44305014747312, 34.0
3.1031031031031033, 37.5731843079623, 1128.9601401754896, 29.443484379143086, 34.0
3.2032032032032034, 37.55582990943738, 1126.4802499975087, 29.443918123945842, 34.0
3.3033033033033035, 37.538552962802804, 1124.0042736558419, 29.444351384805934, 34.0
3.4034034034034035, 37.52133074558323, 1121.5322144019135, 29.444784163879838, 34.0
3.503503503503504, 37.50414693017183, 1119.0640735626348, 29.445216462775225, 34.0
3.6036036036036037, 37.48698973812345, 1116.5998510960487, 29.445648282709225, 34.0
3.703703703703704, 37.46985069806215, 1114.1395459652983, 29.446079624614974, 34.0
3.803803803803804, 37.45272372530483, 1111.6831564157683, 29.446510489220596, 34.0
3.903903903903904, 37.43560442507411, 1109.2306801849202, 29.446940877109054, 34.0
4.004004004004004, 37.418489580550265, 1106.7821146564634, 29.44737078876208, 34.0
4.104104104104104, 37.40137699674734, 1104.3374569073917, 29.447800224573644, 34.0
4.2042042042042045, 37.38426501980796, 1101.8967038527662, 29.44822918489124, 34.0
4.3043043043043046, 37.36715244469846, 1099.4598522735264, 29.44865767002388, 34.0
4.404404404404405, 37.35003839112929, 1097.0268988538649, 29.449085680252733, 34.0
4.504504504504505, 37.332922257028436, 1094.5978401952893, 29.44951321583513, 34.0
4.604604604604605, 37.3158036111655, 1092.1726728490148, 29.449940277013827, 34.0
4.704704704704705, 37.298682122031195, 1089.75139333698, 29.450366864023085, 34.0
4.804804804804805, 37.28155753990245, 1087.3339981579106, 29.450792977090316, 34.0
4.904904904904906, 37.264429691444306, 1084.9204837884492, 29.451218616436464, 34.0
5.005005005005005, 37.24729844688179, 1082.5108453878759, 29.451643782354207, 34.0
5.105105105105106, 37.23016381634702, 1080.1050832800938, 29.45206847482381, 34.0
5.205205205205205, 37.213025640748306, 1077.7031894932209, 29.452492694322235, 34.0
5.305305305305305, 37.1958839023223, 1075.3051617690066, 29.452916440982104, 34.0
5.405405405405406, 37.17873857577615, 1072.9109973138193, 29.453339714967946, 34.0
5.505505505505505, 37.16158964059513, 1070.5206951231203, 29.453762516339808, 34.0
5.605605605605606, 37.14443703834437, 1068.134243263994, 29.45418484579666, 34.0
5.705705705705706, 37.12728079471936, 1065.7516468603023, 29.454606703038387, 34.0
5.8058058058058055, 37.11012089511019, 1063.3729009306883, 29.45502808835671, 34.0
5.9059059059059065, 37.09295732412575, 1060.998000889527, 29.455449002020213, 34.0
