Initial conditions: Te0=9.8, Ti0=4.2, rho0=1000.0, Rh0=10.0
t (ps), Te (keV), Ti (keV), rho (g/cm^3), Rh (um)
0.0, 9.8, 4.2, 1000.0, 10.0
0.1001001001001001, 7.7148563897721045, 6.063451810382213, 981.3692460432974, 10.062898837729383
0.2002002002002002, 7.020638814822142, 6.665859769786267, 963.4614136167836, 10.124877175417915
0.3003003003003003, 6.850239408391486, 6.79177913867775, 946.1828205344385, 10.1861517024203
0.4004004004004004, 6.802355848791899, 6.80494077348564, 929.4870055829756, 10.24679384041687
0.5005005005005005, 6.778983623577104, 6.794455624151636, 913.3433556473403, 10.306827773420974
0.6006006006006006, 6.760002109401514, 6.778647949948966, 897.725853455048, 10.366267089530995
0.7007007007007008, 6.741369065141014, 6.761207527988287, 882.6105597273263, 10.425122926604896
0.8008008008008008, 6.722264865253916, 6.742889487791611, 867.9750388113895, 10.483405611048036
0.9009009009009009, 6.702523747448627, 6.7238543284516545, 853.7981689310976, 10.541125000562694
1.001001001001001, 6.682115733524051, 6.704140247263872, 840.0600343892589, 10.598290570185855
1.1011011011011012, 6.661040103384323, 6.683760320728858, 826.7418349182294, 10.654911447478534
1.2012012012012012, 6.639303150511872, 6.6627228012190525, 813.8258097036307, 10.710996434431983
1.3013013013013013, 6.6169132909121124, 6.641035563647993, 801.2951663670669, 10.766554026728112
1.4014014014014016, 6.593880073397924, 6.618706975094976, 789.1340134987773, 10.821592432136754
1.5015015015015014, 6.570213926222836, 6.595746120151384, 777.3273162776667, 10.876119582089867
1.6016016016016017, 6.545925942452036, 6.572162904020416, 765.8608093384593, 10.93014315768511
1.7017017017017018, 6.521028101034562, 6.547967893243474, 754.7209944046733, 10.983670588102031
1.8018018018018018, 6.495533122236411, 6.5231722714858185, 743.8950264603503, 11.036709086542032
1.901901901901902, 6.4694542560923285, 6.497788101317911, 733.3707312233694, 11.089265643017916
2.002002002002002, 6.4428054937773895, 6.471828010191507, 723.1365339559446, 11.141347046797954
2.1021021021021022, 6.415601436215324, 6.44530526406744, 713.1814285894259, 11.192959895708286
2.2022022022022023, 6.387857260505544, 6.41823373068351, 703.4949417543875, 11.244110607463499
2.3023023023023024, 6.359588678642962, 6.390627879335815, 694.0671137727694, 11.29480542532828
2.4024024024024024, 6.330811903702178, 6.362502708423195, 684.8884527806833, 11.345050433643943
2.5025025025025025, 6.301543641923031, 6.333873679463182, 675.9499071673139, 11.394851566371836
2.6026026026026026, 6.271801043817543, 6.304756704366042, 667.2428476826642, 11.444214612793147
2.702702702702703, 6.241601589596616, 6.2751681710841565, 658.759040802315, 11.49314522657477
2.802802802802803, 6.210963012684768, 6.245124933062253, 650.4906251555861, 11.541648933601826
2.9029029029029028, 6.179903422620452, 6.214644119408349, 642.4300918849177, 11.589731138538374
3.003003003003003, 6.148441371917775, 6.183742990700074, 634.5702646874644, 11.637397131572989
3.1031031031031033, 6.116595514206906, 6.152439177580347, 626.9042806830295, 11.684652094919871
3.2032032032032034, 6.084384210425784, 6.12075097906044, 619.4255789657392, 11.731501106698508
3.3033033033033035, 6.051826687944085, 6.08869617974997, 612.1278740392122, 11.77794914990827
3.4034034034034035, 6.018941778969579, 6.056293165804074, 605.0051496341471, 11.824001114489008
3.503503503503504, 5.985748522324482, 6.023560281104676, 598.0516420704811, 11.869661802905432
3.6036036036036037, 5.952265923316849, 5.990515972797873, 591.2618271129728, 11.914935934551181
3.703703703703704, 5.918512978919097, 5.957178700272074, 584.6304056308634, 11.959828150519526
3.803803803803804, 5.884508571848809, 5.923566956586959, 578.152300597617, 12.004343014357497
3.903903903903904, 5.850271436772273, 5.88969922942173, 571.8226363079441, 12.04848501928359
4.004004004004004, 5.815820224296678, 5.855593885825824, 565.6367231113509, 12.092258593033725
4.104104104104104, 5.781173491473883, 5.8212690536364375, 559.5900888752069, 12.135668086306504
4.2042042042042045, 5.7463495481787525, 5.786742830481534, 553.6783923328652, 12.178717803179703
4.3043043043043046, 5.71136628212494, 5.752033258913564, 547.8974887086704, 12.221411977296988
4.404404404404405, 5.676241487487097, 5.717158028355723, 542.2433863789988, 12.263754786762041
4.504504504504505, 5.640992620150798, 5.682134637337838, 536.7122463756019, 12.305750353819736
4.604604604604605, 5.605636826715778, 5.64698031464121, 531.3003746354408, 12.347402747028195
4.704704704704705, 5.5701909066321615, 5.611712024315873, 526.0042144173009, 12.388715983491966
4.804804804804805, 5.534671279767646, 5.576346421896089, 520.8203447223631, 12.42969402859844
4.904904904904906, 5.499094011169947, 5.5408998125014435, 515.7454701536446, 12.470340799261573
5.005005005005005, 5.463474800430594, 5.505388132490175, 510.7764135770916, 12.510660165851203
5.105105105105106, 5.427828926938428, 5.469826956480009, 505.91011424405036, 12.55065595206429
5.205205205205205, 5.392171134932724, 5.434231572874287, 501.14362263900335, 12.590331936105708
5.305305305305305, 5.3565157418840235, 5.398616872658709, 496.4740932691007, 12.629691852688412
5.405405405405406, 5.32087682073319, 5.362997140604, 491.89878167647834, 12.668739393264024
5.505505505505505, 5.285267808614097, 5.327386413880336, 487.41504037903195, 12.707478206834105
5.605605605605606, 5.249701733069813, 5.291798238010377, 483.0203155559977, 12.74591190027866
5.705705705705706, 5.214191144058216, 5.256245736278354, 478.7121414792766, 12.78404403983642
5.8058058058058055, 5.178748150332106, 5.220741588265658, 474.48813477673974, 12.821878152612202
5.9059059059059065, 5.143384373072818, 5.185298020254384, 470.3459956289377, 12.859417724956188
6.006006006006006, 5.108110966379212, 5.149926825036038, 466.28350031427414, 12.896666204918272
6.106106106106107, 5.072938618381705, 5.114639333680938, 462.2985000481955, 12.933627001535138
6.206206206206207, 5.037877528051925, 5.079446402863028, 458.3889231409866, 12.970303483388347
6.306306306306307, 5.002937446272964, 5.0443584435819036, 454.55276293063935, 13.006698982288
6.406406406406407, 4.968127650401507, 5.009385383061168, 450.7880839447107, 13.042816790252427
6.506506506506507, 4.93345702017661, 4.974536721973422, 447.0930073031113, 13.078660165387832
6.606606606606607, 4.898933983845648, 4.9398214874502235, 443.46571787946664, 13.114232327004567
6.706706706706707, 4.86456652156147, 4.905248265989994, 439.90446078162654, 13.14953645724779
6.806806806806807, 4.830362034828885, 4.870825358150822, 436.40753620302667, 13.18457570167924
6.906906906906907, 4.796327637219593, 4.836560499717792, 432.9732993585524, 13.219353169176673
7.007007007007008, 4.762470022755741, 4.802461008773792, 429.60015790699697, 13.253871932238079
7.107107107107107, 4.728795476293337, 4.768533795834855, 426.2865697609858, 13.28813502728475
7.207207207207207, 4.69530987887687, 4.734785373121818, 423.03104143887737, 13.322145454672741
7.307307307307307, 4.662018722099151, 4.701221855351622, 419.83212648658093, 13.355906178594811
7.407407407407408, 4.628927131437805, 4.667848980008411, 416.6884224407156, 13.389420128466723
7.507507507507508, 4.59603987417354, 4.634672110633304, 413.59856973871655, 13.422690198526622
7.607607607607608, 4.563361336242988, 4.601696212537017, 410.5612542401846, 13.455719244989888
7.707707707707708, 4.530895585186257, 4.568925919801681, 407.57519913808756, 13.48851009084649
7.807807807807808, 4.498646355125808, 4.536365520810505, 404.63916675898236, 13.52106552430389
7.907907907907909, 4.466617058381348, 4.504018975314472, 401.7519566768659, 13.553388298403624
8.008008008008009, 4.4348107945222, 4.471889918718916, 398.9124050365573, 13.585481131498138
8.108108108108109, 4.403230366288031, 4.439981676834435, 396.1193826967535, 13.617346707494224
8.208208208208209, 4.371878303160145, 4.4082972691295375, 393.37179385571375, 13.648987676090895
8.308308308308309, 4.340756923886243, 4.3768393519081, 390.66857578879586, 13.680406652819524
8.408408408408409, 4.309868187878895, 4.345610413480081, 388.0086962978912, 13.71160621951252
8.508508508508509, 4.279213823251325, 4.31461264838034, 385.3911538045931, 13.742588924170843
8.608608608608609, 4.248795335072357, 4.283847980649554, 382.8149757561168, 13.773357281562948
8.70870870870871, 4.218614008133172, 4.253318079875061, 380.27921777942976, 13.803913773269054
8.80880880880881, 4.188670901422325, 4.223024385577039, 377.7829628451252, 13.834260847762465
8.90890890890891, 4.158966856697254, 4.192968106643905, 375.3253211292275, 13.864400919644568
9.00900900900901, 4.129502534962648, 4.163150253971307, 372.90542615064817, 13.894336373661714
9.10910910910911, 4.100278395464589, 4.133571613742343, 370.522438098609, 13.924069559610302
9.20920920920921, 4.0712947524250485, 4.104232811676166, 368.17553654617905, 13.953602801284028
9.30930930930931, 4.042551706380464, 4.075134249123637, 365.8639294495108, 13.982938383281397
9.40940940940941, 4.014049213250679, 4.04627617883448, 363.5868440898104, 14.012078562934798
9.50950950950951, 3.9857870675376135, 4.017658679779494, 361.3435301925908, 14.041025565326615
9.60960960960961, 3.9577649223546785, 3.989281677066065, 359.1332581148681, 14.069781584434267
9.70970970970971, 3.9299823858765093, 3.961144818672727, 356.9553203915521, 14.098348781550582
9.809809809809812, 3.9024387586108604, 3.9332478640443913, 354.8090246931724, 14.12672929284111
9.90990990990991, 3.8751333718873844, 3.90559025287344, 352.6936997555076, 14.154925221840987
10.01001001001001, 3.84806536410957, 3.878171384148407, 350.60869219338986, 14.182938642974525
10.11011011011011, 3.8212338185904184, 3.8509904888339785, 348.5533662949939, 14.210771601319763
