0.08842105263157894, 5.6783919597989945
0.1668421052631579, 6.633165829145728
0.24526315789473685, 6.251256281407034
0.3236842105263158, 6.155778894472361
0.40210526315789474, 6.060301507537687
0.48052631578947363, 6.060301507537687
0.5589473684210526, 6.060301507537687
0.6373684210526316, 6.060301507537687
0.7157894736842104, 5.964824120603015
0.7942105263157895, 5.964824120603015
0.8726315789473684, 5.964824120603015
0.9510526315789474, 5.964824120603015
1.0294736842105263, 5.964824120603015
1.1078947368421053, 5.964824120603015
1.1863157894736842, 5.964824120603015
1.2647368421052632, 5.964824120603015
1.343157894736842, 5.964824120603015
1.4215789473684208, 5.964824120603015
1.5, 5.964824120603015
