0.08842105263157894, 5.7979797979797985
0.1668421052631579, 6.757575757575757
0.24526315789473685, 6.373737373737375
0.3236842105263158, 6.181818181818181
0.40210526315789474, 6.181818181818181
0.48052631578947363, 6.181818181818181
0.5589473684210526, 6.181818181818181
0.6373684210526316, 6.181818181818181
0.7157894736842104, 6.181818181818181
0.7942105263157895, 5.98989898989899
0.8726315789473684, 5.98989898989899
0.9510526315789474, 5.98989898989899
1.0294736842105263, 5.98989898989899
1.1078947368421053, 5.98989898989899
1.1863157894736842, 5.98989898989899
1.2647368421052632, 5.98989898989899
1.343157894736842, 5.98989898989899
1.4215789473684208, 5.98989898989899
1.5, 5.98989898989899
