Initial conditions: Te0=9.8, Ti0=4.2, rho0=1000.0, Rh0=15.0
t (ps), Te (keV), Ti (keV), rho (g/cm^3), Rh (um)
0.0, 9.8, 4.2, 1000.0, 15.0
0.05005005005005005, 8.552931819931056, 5.341752631394701, 993.7032975142357, 15.03162607409988
0.1001001001001001, 7.7476296393478705, 6.08081409095483, 987.4981022550971, 15.06305560869335
0.15015015015015015, 7.298902277188243, 6.496654029419265, 981.3743676948941, 15.094332183866648
0.2002002002002002, 7.076029066346231, 6.707778143326734, 975.3245909750891, 15.125487841969283
0.2502502502502503, 6.973656152043599, 6.8096282799921815, 969.344046857678, 15.156541388817889
0.3003003003003003, 6.929574694365722, 6.858659882373905, 963.4298606414657, 15.18750268200751
0.3503503503503504, 6.91240419496522, 6.883385278055833, 957.5801468598672, 15.218376785723724
0.4004004004004004, 6.907441469436213, 6.8971720556175065, 951.7935018261145, 15.249166457616234
0.45045045045045046, 6.908010123347163, 6.906092605456706, 946.0687519209616, 15.279873394679022
0.5005005005005005, 6.91111307199067, 6.912874444831611, 940.4048372695669, 15.310498813016308
0.5505505505505506, 6.91540812639147, 6.918740626758644, 934.8007593526855, 15.341043709869696
0.6006006006006006, 6.920293610633637, 6.924241109055346, 929.2555575046536, 15.371508980850574
0.6506506506506506, 6.925499264138207, 6.929624688737895, 923.7682982311967, 15.40189547241017
0.7007007007007008, 6.93090372554111, 6.935004914808949, 918.3380702116065, 15.432204005400328
0.7507507507507507, 6.936452768574965, 6.9404344014637935, 912.9639818182679, 15.462435385767236
0.8008008008008008, 6.942122615969365, 6.945938165038418, 907.6451597646767, 15.492590409467505
0.8508508508508509, 6.947903357001074, 6.951528690234477, 902.3807482618095, 15.52266986479442
0.9009009009009009, 6.953791489088638, 6.957212705650262, 897.1699083495256, 15.55267453354229
0.950950950950951, 6.959786437767253, 6.9629943469590225, 892.0118177912997, 15.582605191499749
1.001001001001001, 6.965889003978745, 6.968876565477571, 886.905669947223, 15.612462609053761
1.0510510510510511, 6.972100653747507, 6.974861775742133, 881.8506737061153, 15.64224755132929
